Brand,Model,YOM,Engine (cc),Gear,Fuel Type,Millage(KM),Condition,Price
SUZUKI,Other,1999,1300.0,0,Petrol,286000.0,1.0,19.85
SUZUKI,ESTILO,2010,998.0,0,Petrol,165000.0,1.0,33.9
SUZUKI,ESTILO,2010,1000.0,0,Petrol,165000.0,1.0,31.95
SUZUKI,ESTILO,2011,1000.0,0,Petrol,154000.0,1.0,33.5
SUZUKI,ESTILO,2010,1000.0,0,Petrol,165000.0,1.0,31.5
SUZUKI,ESTILO,2008,1000.0,0,Petrol,187000.0,1.0,28.99375
SUZUKI,ESTILO,2011,1000.0,0,Petrol,154000.0,1.0,31.75
SUZUKI,ESTILO,2010,1000.0,0,Petrol,165000.0,1.0,32.37083333333333
SUZUKI,ESTILO,2010,1000.0,0,Petrol,165000.0,1.0,32.9
SUZUKI,ESTILO,2010,1000.0,0,Petrol,165000.0,1.0,31.9
SUZUKI,ESTILO,2010,1000.0,0,Petrol,165000.0,1.0,34.5
SUZUKI,ESTILO,2011,1000.0,0,Petrol,154000.0,1.0,33.0
SUZUKI,ESTILO,2011,1000.0,0,Petrol,154000.0,1.0,31.9
SUZUKI,ESTILO,2010,1000.0,0,Petrol,165000.0,1.0,34.0
SUZUKI,ESTILO,2010,998.0,0,Petrol,165000.0,1.0,33.9
SUZUKI,ESTILO,2010,1000.0,0,Petrol,165000.0,1.0,32.75
SUZUKI,ESTILO,2010,1000.0,0,Petrol,165000.0,1.0,32.95
SUZUKI,ESTILO,2010,1000.0,0,Petrol,165000.0,1.0,32.2
SUZUKI,ESTILO,2010,1000.0,0,Petrol,165000.0,1.0,32.9
SUZUKI,ESTILO,2010,1000.0,0,Petrol,165000.0,1.0,32.95
SUZUKI,ESTILO,2010,999.0,0,Petrol,165000.0,1.0,29.5
SUZUKI,ESTILO,2011,650.0,0,Petrol,154000.0,1.0,33.60454545454545
SUZUKI,ESTILO,2010,1000.0,0,Petrol,165000.0,1.0,29.75
SUZUKI,ESTILO,2012,1000.0,0,Petrol,143000.0,1.0,33.5
SUZUKI,ESTILO,2011,650.0,0,Petrol,154000.0,1.0,33.60454545454545
SUZUKI,ESTILO,2008,1000.0,0,Petrol,187000.0,1.0,28.99375
SUZUKI,ESTILO,2010,1000.0,0,Petrol,165000.0,1.0,30.0
SUZUKI,ESTILO,2010,984.0,0,Petrol,165000.0,1.0,32.9
SUZUKI,ESTILO,2010,1000.0,0,Petrol,165000.0,1.0,32.9
SUZUKI,ESTILO,2011,998.0,0,Petrol,154000.0,1.0,33.75
SUZUKI,ESTILO,2011,1000.0,0,Petrol,154000.0,1.0,34.0
SUZUKI,ESTILO,2010,1000.0,0,Petrol,165000.0,1.0,32.75
SUZUKI,ESTILO,2012,1000.0,0,Petrol,143000.0,1.0,32.8
SUZUKI,ESTILO,2015,1000.0,0,Petrol,110000.0,1.0,32.0
SUZUKI,ESTILO,2010,1000.0,0,Petrol,165000.0,1.0,30.5
SUZUKI,ESTILO,2010,1000.0,0,Petrol,165000.0,1.0,32.15
SUZUKI,ESTILO,2012,1000.0,0,Petrol,143000.0,1.0,34.36
SUZUKI,ESTILO,2011,1000.0,0,Petrol,154000.0,1.0,32.9
SUZUKI,ESTILO,2012,1000.0,0,Petrol,143000.0,1.0,36.84375
SUZUKI,ESTILO,2012,1000.0,0,Petrol,143000.0,1.0,32.0
SUZUKI,ESTILO,2011,1000.0,0,Petrol,154000.0,1.0,34.9
SUZUKI,ESTILO,2010,998.0,0,Petrol,165000.0,1.0,32.25
SUZUKI,ESTILO,2008,1000.0,0,Petrol,187000.0,1.0,28.99375
SUZUKI,ESTILO,2012,1000.0,0,Petrol,143000.0,1.0,35.0
SUZUKI,ESTILO,2010,998.0,0,Petrol,165000.0,1.0,31.9
SUZUKI,ESTILO,2011,1000.0,0,Petrol,154000.0,1.0,34.95
SUZUKI,ESTILO,2011,1000.0,0,Petrol,154000.0,1.0,34.0
SUZUKI,Other,2011,1000.0,0,Petrol,154000.0,1.0,35.45
SUZUKI,Other,2011,1000.0,0,Diesel,154000.0,1.0,33.7
SUZUKI,Other,2011,1000.0,0,Petrol,154000.0,1.0,34.95
SUZUKI,HUSTLER,2015,650.0,1,Petrol,110000.0,1.0,61.35
SUZUKI,HUSTLER,2016,650.0,1,Hybrid,99000.0,1.0,71.1875
SUZUKI,HUSTLER,2016,650.0,1,Petrol,99000.0,1.0,64.75
SUZUKI,HUSTLER,2016,650.0,1,Petrol,99000.0,1.0,63.75
SUZUKI,HUSTLER,2016,660.0,1,Hybrid,99000.0,1.0,56.0
SUZUKI,HUSTLER,2017,660.0,1,Petrol,88000.0,1.0,63.5
SUZUKI,HUSTLER,2015,695.0,1,Petrol,110000.0,1.0,60.25
SUZUKI,HUSTLER,2015,650.0,1,Hybrid,110000.0,1.0,69.75
SUZUKI,HUSTLER,2017,650.0,1,Petrol,88000.0,1.0,62.5
SUZUKI,HUSTLER,2015,1500.0,1,Petrol,110000.0,1.0,55.0
SUZUKI,HUSTLER,2017,600.0,1,Petrol,88000.0,1.0,58.95
SUZUKI,HUSTLER,2015,660.0,1,Petrol,110000.0,1.0,59.0
SUZUKI,HUSTLER,2017,650.0,1,Petrol,88000.0,1.0,63.5
SUZUKI,HUSTLER,2017,650.0,1,Hybrid,88000.0,1.0,62.0
SUZUKI,HUSTLER,2016,650.0,1,Petrol,99000.0,1.0,59.0
SUZUKI,HUSTLER,2016,650.0,1,Petrol,99000.0,1.0,64.95
SUZUKI,HUSTLER,2015,660.0,1,Hybrid,110000.0,1.0,62.75
SUZUKI,HUSTLER,2016,660.0,1,Hybrid,99000.0,1.0,62.5
SUZUKI,Other,2017,650.0,1,Hybrid,88000.0,1.0,66.5
SUZUKI,Other,2015,660.0,1,Hybrid,110000.0,1.0,58.9
SUZUKI,Other,2015,650.0,1,Petrol,110000.0,1.0,59.0
SUZUKI,Other,2017,660.0,1,Hybrid,88000.0,1.0,64.0
SUZUKI,Other,2004,1000.0,0,Petrol,231000.0,1.0,20.5
SUZUKI,Other,2002,650.0,1,Petrol,253000.0,1.0,32.5
SUZUKI,Other,2003,650.0,1,Petrol,242000.0,1.0,35.75
SUZUKI,Other,2004,650.0,1,Petrol,231000.0,1.0,37.5
SUZUKI,Other,2005,1300.0,0,Petrol,220000.0,1.0,32.5
SUZUKI,Other,2003,1300.0,0,Petrol,242000.0,1.0,32.75
SUZUKI,Other,2007,1300.0,0,Petrol,198000.0,1.0,35.5
SUZUKI,Other,2007,1300.0,0,Petrol,198000.0,1.0,35.5
SUZUKI,Other,2002,1300.0,0,Petrol,253000.0,1.0,36.5
SUZUKI,Other,2007,1329.0,0,Petrol,198000.0,1.0,32.0
SUZUKI,MARUTI,2004,800.0,0,Petrol,231000.0,1.0,14.85
SUZUKI,MARUTI,2007,796.0,0,Petrol,198000.0,1.0,19.75
SUZUKI,MARUTI,2007,800.0,0,Petrol,198000.0,1.0,17.8
SUZUKI,MARUTI,2006,800.0,0,Petrol,209000.0,1.0,16.45
SUZUKI,MARUTI,2011,800.0,0,Petrol,154000.0,1.0,19.75
SUZUKI,MARUTI,2008,800.0,0,Petrol,187000.0,1.0,21.0
SUZUKI,MARUTI,2012,800.0,0,Petrol,143000.0,1.0,20.75
SUZUKI,MARUTI,2011,800.0,0,Petrol,154000.0,1.0,20.034782608695647
SUZUKI,MARUTI,2004,800.0,0,Petrol,231000.0,1.0,14.95
SUZUKI,MARUTI,2012,800.0,0,Petrol,143000.0,1.0,21.5
SUZUKI,MARUTI,2007,800.0,0,Petrol,198000.0,1.0,17.5
SUZUKI,MARUTI,2006,800.0,0,Petrol,209000.0,1.0,16.87
SUZUKI,MARUTI,2011,800.0,0,Petrol,154000.0,1.0,20.034782608695647
SUZUKI,MARUTI,2005,800.0,0,Petrol,220000.0,1.0,18.5
SUZUKI,MARUTI,2003,800.0,0,Petrol,242000.0,1.0,14.3
SUZUKI,MARUTI,2008,800.0,0,Petrol,187000.0,1.0,17.35
SUZUKI,MARUTI,2003,800.0,0,Diesel,242000.0,1.0,14.183333333333332
SUZUKI,MARUTI,2011,795.0,0,Petrol,154000.0,1.0,20.034782608695647
SUZUKI,MARUTI,2008,800.0,0,Petrol,187000.0,1.0,18.43125
SUZUKI,MARUTI,2005,800.0,0,Petrol,220000.0,1.0,16.75
SUZUKI,MARUTI,2005,800.0,0,Petrol,220000.0,1.0,14.95
SUZUKI,MARUTI,1999,800.0,0,Petrol,286000.0,1.0,12.0
SUZUKI,MARUTI,2006,800.0,0,Petrol,209000.0,1.0,16.87
SUZUKI,MARUTI,2011,800.0,0,Petrol,154000.0,1.0,17.9
SUZUKI,MARUTI,2003,800.0,0,Petrol,242000.0,1.0,13.5
SUZUKI,MARUTI,2006,800.0,0,Petrol,209000.0,1.0,16.87
SUZUKI,MARUTI,2007,800.0,0,Petrol,198000.0,1.0,18.25
SUZUKI,MARUTI,2005,800.0,0,Petrol,220000.0,1.0,16.0
SUZUKI,MARUTI,2011,800.0,0,Petrol,154000.0,1.0,19.9
SUZUKI,MARUTI,1993,650.0,0,Petrol,352000.0,1.0,17.9
SUZUKI,MARUTI,2010,800.0,0,Petrol,165000.0,1.0,19.7
SUZUKI,MARUTI,2000,800.0,0,Petrol,275000.0,1.0,13.6
SUZUKI,MARUTI,2006,800.0,0,Petrol,209000.0,1.0,17.75
SUZUKI,MARUTI,2011,795.0,0,Petrol,154000.0,1.0,20.034782608695647
SUZUKI,MARUTI,2011,800.0,0,Petrol,154000.0,1.0,21.5
SUZUKI,MARUTI,2004,800.0,0,Petrol,231000.0,1.0,15.185
SUZUKI,MARUTI,2005,796.0,0,Petrol,220000.0,1.0,16.691666666666666
SUZUKI,MARUTI,2006,800.0,0,Petrol,209000.0,1.0,16.75
SUZUKI,MARUTI,2006,800.0,0,Petrol,209000.0,1.0,16.87
SUZUKI,MARUTI,2012,800.0,0,Petrol,143000.0,1.0,20.97
SUZUKI,MARUTI,2006,800.0,0,Petrol,209000.0,1.0,16.87
SUZUKI,MARUTI,2008,800.0,0,Petrol,187000.0,1.0,18.43125
SUZUKI,MARUTI,2006,800.0,0,Petrol,209000.0,1.0,16.0
SUZUKI,MARUTI,2003,800.0,0,Petrol,242000.0,1.0,14.183333333333332
SUZUKI,MARUTI,2010,800.0,0,Petrol,165000.0,1.0,22.0
SUZUKI,MARUTI,2011,800.0,0,Petrol,154000.0,1.0,20.034782608695647
SUZUKI,MARUTI,2011,800.0,0,Petrol,154000.0,1.0,20.034782608695647
SUZUKI,MARUTI,2006,800.0,0,Petrol,209000.0,1.0,16.87
SUZUKI,MARUTI,2012,800.0,0,Petrol,143000.0,1.0,20.95
SUZUKI,MARUTI,2006,800.0,0,Petrol,209000.0,1.0,16.87
SUZUKI,MARUTI,2011,795.0,0,Petrol,154000.0,1.0,17.5
SUZUKI,MARUTI,2011,800.0,0,Petrol,154000.0,1.0,20.034782608695647
SUZUKI,MARUTI,2009,800.0,0,Petrol,176000.0,1.0,24.0
SUZUKI,MARUTI,2013,800.0,0,Petrol,132000.0,1.0,19.75
SUZUKI,MARUTI,2009,800.0,0,Petrol,176000.0,1.0,23.75
SUZUKI,MARUTI,2010,800.0,0,Petrol,165000.0,1.0,19.9
SUZUKI,MARUTI,2005,800.0,0,Petrol,220000.0,1.0,16.85
SUZUKI,MARUTI,2005,800.0,0,Petrol,220000.0,1.0,16.691666666666666
SUZUKI,MARUTI,2007,800.0,0,Petrol,198000.0,1.0,17.52105263157895
SUZUKI,MARUTI,2006,800.0,0,Petrol,209000.0,1.0,16.35
SUZUKI,MARUTI,2006,800.0,0,Petrol,209000.0,1.0,17.0
SUZUKI,MARUTI,2006,800.0,0,Petrol,209000.0,1.0,16.45
SUZUKI,MARUTI,2006,800.0,0,Petrol,209000.0,1.0,17.4
SUZUKI,MARUTI,1996,800.0,0,Petrol,319000.0,1.0,12.0
SUZUKI,MARUTI,2010,1500.0,0,Petrol,165000.0,1.0,19.5
SUZUKI,MARUTI,2005,800.0,0,Petrol,220000.0,1.0,16.5
SUZUKI,MARUTI,2009,800.0,0,Petrol,176000.0,1.0,18.75
SUZUKI,MARUTI,2010,800.0,0,Petrol,165000.0,1.0,19.5
SUZUKI,MARUTI,2005,800.0,0,Petrol,220000.0,1.0,16.5
SUZUKI,MARUTI,2011,800.0,0,Petrol,154000.0,1.0,19.5
SUZUKI,MARUTI,2011,800.0,0,Petrol,154000.0,1.0,20.034782608695647
SUZUKI,MARUTI,2006,800.0,0,Petrol,209000.0,1.0,17.9
SUZUKI,MARUTI,2011,800.0,0,Petrol,154000.0,1.0,20.034782608695647
SUZUKI,MARUTI,2004,800.0,0,Petrol,231000.0,1.0,15.185
SUZUKI,MARUTI,2005,796.0,0,Petrol,220000.0,1.0,18.75
SUZUKI,MARUTI,2006,800.0,0,Petrol,209000.0,1.0,16.87
SUZUKI,MARUTI,2009,800.0,0,Petrol,176000.0,1.0,24.0
SUZUKI,MARUTI,2006,800.0,0,Petrol,209000.0,1.0,16.87
SUZUKI,MARUTI,2006,800.0,0,Petrol,209000.0,1.0,16.87
SUZUKI,MARUTI,2006,795.0,0,Petrol,209000.0,1.0,16.87
SUZUKI,MARUTI,2011,800.0,0,Petrol,154000.0,1.0,20.85
SUZUKI,MARUTI,2005,800.0,0,Petrol,220000.0,1.0,16.691666666666666
SUZUKI,MARUTI,2004,800.0,0,Petrol,231000.0,1.0,15.0
SUZUKI,MARUTI,2004,800.0,0,Petrol,231000.0,1.0,15.185
SUZUKI,MARUTI,2012,800.0,0,Petrol,143000.0,1.0,20.65
SUZUKI,MARUTI,2005,800.0,0,Petrol,220000.0,1.0,14.95
SUZUKI,MARUTI,2006,800.0,0,Petrol,209000.0,1.0,16.5
SUZUKI,MARUTI,2008,800.0,0,Petrol,187000.0,1.0,17.35
SUZUKI,MARUTI,2008,800.0,0,Petrol,187000.0,1.0,18.43125
SUZUKI,MARUTI,2006,650.0,0,Petrol,209000.0,1.0,16.87
SUZUKI,MARUTI,2007,800.0,0,Petrol,198000.0,1.0,16.0
SUZUKI,MARUTI,2006,800.0,0,Petrol,209000.0,1.0,16.75
SUZUKI,MARUTI,2007,800.0,0,Petrol,198000.0,1.0,17.0
SUZUKI,MARUTI,2009,800.0,0,Petrol,176000.0,1.0,17.5
SUZUKI,MARUTI,2006,800.0,0,Petrol,209000.0,1.0,16.87
SUZUKI,MARUTI,2010,800.0,0,Petrol,165000.0,1.0,19.5
SUZUKI,MARUTI,2007,800.0,0,Petrol,198000.0,1.0,16.5
SUZUKI,MARUTI,2007,800.0,0,Petrol,198000.0,1.0,17.52105263157895
SUZUKI,MARUTI,2014,800.0,0,Petrol,121000.0,1.0,21.2
SUZUKI,MARUTI,2006,800.0,0,Petrol,209000.0,1.0,16.87
SUZUKI,MARUTI,2006,800.0,0,Petrol,209000.0,1.0,16.87
SUZUKI,MARUTI,2005,800.0,0,Petrol,220000.0,1.0,16.9
SUZUKI,MARUTI,2006,800.0,0,Petrol,209000.0,1.0,16.87
SUZUKI,MARUTI,2011,800.0,0,Petrol,154000.0,1.0,18.0
SUZUKI,MARUTI,2007,800.0,0,Petrol,198000.0,1.0,17.0
SUZUKI,MARUTI,2010,796.0,0,Petrol,165000.0,1.0,17.0
SUZUKI,MARUTI,2006,800.0,0,Petrol,209000.0,1.0,16.87
SUZUKI,MARUTI,2008,800.0,0,Petrol,187000.0,1.0,17.5
SUZUKI,MARUTI,2013,799.0,0,Petrol,132000.0,1.0,19.75
SUZUKI,MARUTI,2011,800.0,0,Petrol,154000.0,1.0,19.25
SUZUKI,MARUTI,2010,800.0,0,Petrol,165000.0,1.0,18.75
SUZUKI,MARUTI,2011,800.0,0,Petrol,154000.0,1.0,19.5
SUZUKI,MARUTI,2007,795.0,0,Petrol,198000.0,1.0,17.52105263157895
SUZUKI,MARUTI,2006,800.0,0,Petrol,209000.0,1.0,17.25
SUZUKI,MARUTI,2005,800.0,0,Petrol,220000.0,1.0,17.0
SUZUKI,MARUTI,2005,800.0,0,Petrol,220000.0,1.0,17.5
SUZUKI,MARUTI,2005,800.0,0,Petrol,220000.0,1.0,16.25
SUZUKI,MARUTI,1994,800.0,0,Petrol,341000.0,1.0,12.0
SUZUKI,MARUTI,2010,800.0,0,Petrol,165000.0,1.0,18.95
SUZUKI,MARUTI,2010,800.0,0,Petrol,165000.0,1.0,19.134375
SUZUKI,MARUTI,2004,800.0,0,Petrol,231000.0,1.0,15.185
SUZUKI,MARUTI,2006,800.0,0,Petrol,209000.0,1.0,17.4
SUZUKI,MARUTI,2006,800.0,0,Petrol,209000.0,1.0,16.87
SUZUKI,MARUTI,1994,800.0,0,Petrol,341000.0,1.0,12.0
SUZUKI,MARUTI,2008,800.0,0,Petrol,187000.0,1.0,18.43125
SUZUKI,MARUTI,2004,800.0,0,Petrol,231000.0,1.0,15.185
SUZUKI,MARUTI,2005,800.0,0,Petrol,220000.0,1.0,16.75
SUZUKI,MARUTI,2004,800.0,0,Petrol,231000.0,1.0,15.185
SUZUKI,MARUTI,2010,800.0,0,Petrol,165000.0,1.0,19.5
SUZUKI,MARUTI,2011,800.0,0,Petrol,154000.0,1.0,19.75
SUZUKI,MARUTI,2010,800.0,0,Petrol,165000.0,1.0,19.134375
SUZUKI,MARUTI,2007,800.0,0,Petrol,198000.0,1.0,18.0
SUZUKI,MARUTI,2007,800.0,0,Petrol,198000.0,1.0,17.52105263157895
SUZUKI,MARUTI,2004,800.0,0,Petrol,231000.0,1.0,15.185
SUZUKI,MARUTI,2011,800.0,0,Petrol,154000.0,1.0,19.5
SUZUKI,MARUTI,2005,800.0,0,Petrol,220000.0,1.0,16.3
SUZUKI,MARUTI,2008,800.0,0,Petrol,187000.0,1.0,18.8
SUZUKI,MARUTI,2007,800.0,0,Petrol,198000.0,1.0,17.52105263157895
SUZUKI,MARUTI,2004,800.0,0,Petrol,231000.0,1.0,15.185
SUZUKI,MARUTI,2007,800.0,0,Petrol,198000.0,1.0,18.3
SUZUKI,MARUTI,2011,800.0,0,Petrol,154000.0,1.0,20.75
SUZUKI,MARUTI,2005,800.0,0,Petrol,220000.0,1.0,16.0
SUZUKI,MARUTI,2006,800.0,0,Petrol,209000.0,1.0,17.4
SUZUKI,MARUTI,2007,800.0,0,Petrol,198000.0,1.0,17.9
SUZUKI,MARUTI,2006,800.0,0,Petrol,209000.0,1.0,15.9
SUZUKI,MARUTI,2006,800.0,0,Petrol,209000.0,1.0,16.5
SUZUKI,MARUTI,2010,800.0,0,Petrol,165000.0,1.0,19.134375
SUZUKI,MARUTI,2007,800.0,0,Petrol,198000.0,1.0,18.25
SUZUKI,MARUTI,2000,795.0,0,Petrol,275000.0,1.0,15.0
SUZUKI,MARUTI,1995,800.0,0,Petrol,330000.0,1.0,12.0
SUZUKI,MARUTI,2004,800.0,0,Petrol,231000.0,1.0,14.75
SUZUKI,MARUTI,2003,800.0,0,Petrol,242000.0,1.0,14.183333333333332
SUZUKI,MARUTI,1999,800.0,0,Petrol,286000.0,1.0,12.0
SUZUKI,MARUTI,2010,800.0,0,Petrol,165000.0,1.0,16.25
SUZUKI,MARUTI,2012,800.0,0,Petrol,143000.0,1.0,20.97
SUZUKI,MARUTI,2006,800.0,0,Petrol,209000.0,1.0,15.75
SUZUKI,MARUTI,2012,795.0,0,Petrol,143000.0,1.0,21.0
SUZUKI,MARUTI,2006,800.0,0,Petrol,209000.0,1.0,17.25
SUZUKI,MARUTI,2004,800.0,0,Petrol,231000.0,1.0,15.185
SUZUKI,MARUTI,2006,800.0,0,Petrol,209000.0,1.0,16.87
SUZUKI,MARUTI,2006,800.0,0,Petrol,209000.0,1.0,17.25
SUZUKI,MARUTI,2010,800.0,0,Petrol,165000.0,1.0,19.134375
SUZUKI,MARUTI,2007,800.0,0,Petrol,198000.0,1.0,18.25
SUZUKI,MARUTI,2010,800.0,0,Petrol,165000.0,1.0,19.134375
SUZUKI,MARUTI,2005,800.0,0,Petrol,220000.0,1.0,16.691666666666666
SUZUKI,MARUTI,1999,800.0,0,Petrol,286000.0,1.0,13.5
SUZUKI,MARUTI,2006,800.0,0,Petrol,209000.0,1.0,16.75
SUZUKI,MARUTI,2000,800.0,0,Petrol,275000.0,1.0,12.75
SUZUKI,MARUTI,2012,800.0,0,Petrol,143000.0,1.0,20.97
SUZUKI,MARUTI,2003,800.0,0,Petrol,242000.0,1.0,14.75
SUZUKI,MARUTI,2011,800.0,0,Petrol,154000.0,1.0,21.5
SUZUKI,MARUTI,2000,800.0,0,Petrol,275000.0,1.0,13.9
SUZUKI,MARUTI,2004,800.0,0,Petrol,231000.0,1.0,16.0
SUZUKI,MARUTI,2005,800.0,0,Petrol,220000.0,1.0,16.691666666666666
SUZUKI,MARUTI,2011,800.0,0,Petrol,154000.0,1.0,20.034782608695647
SUZUKI,MARUTI,2010,800.0,0,Petrol,165000.0,1.0,18.5
SUZUKI,MARUTI,2004,650.0,0,Petrol,231000.0,1.0,14.5
SUZUKI,MARUTI,2011,800.0,0,Petrol,154000.0,1.0,22.5
SUZUKI,MARUTI,2005,800.0,0,Petrol,220000.0,1.0,16.5
SUZUKI,MARUTI,2011,800.0,0,Petrol,154000.0,1.0,20.034782608695647
SUZUKI,MARUTI,2012,800.0,0,Petrol,143000.0,1.0,20.97
SUZUKI,MARUTI,2005,800.0,0,Petrol,220000.0,1.0,17.5
SUZUKI,MARUTI,1994,800.0,0,Petrol,341000.0,1.0,12.0
SUZUKI,MARUTI,2010,800.0,0,Petrol,165000.0,1.0,19.5
SUZUKI,MARUTI,2004,800.0,0,Petrol,231000.0,1.0,15.185
SUZUKI,MARUTI,2005,800.0,0,Petrol,220000.0,1.0,16.691666666666666
SUZUKI,MARUTI,2011,800.0,0,Petrol,154000.0,1.0,21.5
SUZUKI,MARUTI,2008,800.0,0,Petrol,187000.0,1.0,17.5
SUZUKI,MARUTI,1996,800.0,0,Petrol,319000.0,1.0,12.0
SUZUKI,MARUTI,2006,800.0,0,Petrol,209000.0,1.0,16.5
SUZUKI,MARUTI,2011,800.0,0,Petrol,154000.0,1.0,20.034782608695647
SUZUKI,MARUTI,2011,600.0,0,Petrol,154000.0,1.0,20.034782608695647
SUZUKI,MARUTI,2011,795.0,0,Petrol,154000.0,1.0,20.034782608695647
SUZUKI,MARUTI,2004,800.0,0,Petrol,231000.0,1.0,14.8
SUZUKI,MARUTI,2007,800.0,0,Petrol,198000.0,1.0,16.9
SUZUKI,MARUTI,2007,800.0,0,Petrol,198000.0,1.0,17.5
SUZUKI,MARUTI,2010,800.0,0,Petrol,165000.0,1.0,19.134375
SUZUKI,MARUTI,2011,800.0,0,Petrol,154000.0,1.0,19.25
SUZUKI,MARUTI,2011,800.0,0,Petrol,154000.0,1.0,20.4
SUZUKI,MARUTI,2010,800.0,0,Petrol,165000.0,1.0,18.95
SUZUKI,MARUTI,2007,800.0,0,Petrol,198000.0,1.0,16.8
SUZUKI,MARUTI,2011,800.0,0,Petrol,154000.0,1.0,20.034782608695647
SUZUKI,MARUTI,2011,800.0,0,Petrol,154000.0,1.0,21.0
SUZUKI,MARUTI,2006,800.0,0,Petrol,209000.0,1.0,16.75
SUZUKI,MARUTI,2004,800.0,0,Petrol,231000.0,1.0,16.1
SUZUKI,MARUTI,2010,800.0,0,Petrol,165000.0,1.0,19.134375
SUZUKI,MARUTI,2004,800.0,0,Petrol,231000.0,1.0,14.9
SUZUKI,MARUTI,2007,800.0,0,Petrol,198000.0,1.0,16.9
SUZUKI,MARUTI,2008,800.0,0,Petrol,187000.0,1.0,19.0
SUZUKI,MARUTI,2010,800.0,0,Petrol,165000.0,1.0,18.75
SUZUKI,MARUTI,2006,800.0,0,Petrol,209000.0,1.0,19.25
SUZUKI,MARUTI,2006,800.0,0,Petrol,209000.0,1.0,16.5
SUZUKI,MARUTI,2011,800.0,0,Petrol,154000.0,1.0,19.5
SUZUKI,MARUTI,2007,800.0,0,Petrol,198000.0,1.0,17.52105263157895
SUZUKI,MARUTI,2004,800.0,0,Petrol,231000.0,1.0,16.0
SUZUKI,MARUTI,2010,800.0,0,Petrol,165000.0,1.0,19.9
SUZUKI,MARUTI 800,2010,800.0,0,Petrol,165000.0,1.0,19.5
SUZUKI,MARUTI 800,2006,800.0,0,Petrol,209000.0,1.0,18.0
SUZUKI,MARUTI 800,1997,800.0,0,Petrol,308000.0,1.0,12.5
SUZUKI,MARUTI 800,2004,800.0,0,Petrol,231000.0,1.0,15.5
SUZUKI,MARUTI 800,2009,800.0,0,Petrol,176000.0,1.0,18.85
SUZUKI,MARUTI 800,2007,796.0,0,Petrol,198000.0,1.0,17.4
SUZUKI,MARUTI 800,2012,800.0,0,Petrol,143000.0,1.0,21.25
SUZUKI,MARUTI 800,2005,800.0,0,Petrol,220000.0,1.0,15.65
SUZUKI,MARUTI 800,2006,800.0,0,Petrol,209000.0,1.0,17.6
SUZUKI,MARUTI 800,2011,800.0,0,Petrol,154000.0,1.0,19.975
SUZUKI,MARUTI 800,2010,800.0,0,Petrol,165000.0,1.0,18.95
SUZUKI,MARUTI 800,2007,800.0,0,Petrol,198000.0,1.0,17.58
SUZUKI,MARUTI 800,2010,800.0,0,Petrol,165000.0,1.0,19.5
SUZUKI,MARUTI 800,2007,800.0,0,Petrol,198000.0,1.0,17.95
SUZUKI,MARUTI 800,2011,800.0,0,Petrol,154000.0,1.0,19.975
SUZUKI,MARUTI 800,1998,800.0,0,Petrol,297000.0,1.0,11.374999999999996
SUZUKI,MARUTI 800,2009,800.0,0,Petrol,176000.0,1.0,18.85
SUZUKI,MARUTI 800,2007,800.0,0,Petrol,198000.0,1.0,18.5
SUZUKI,MARUTI 800,2001,800.0,0,Petrol,264000.0,1.0,15.5
SUZUKI,MARUTI 800,2010,800.0,0,Petrol,165000.0,1.0,19.75
SUZUKI,MARUTI 800,1999,800.0,0,Petrol,286000.0,1.0,12.75
SUZUKI,MARUTI 800,1993,800.0,0,Petrol,352000.0,1.0,11.374999999999996
SUZUKI,MARUTI 800,2003,800.0,0,Petrol,242000.0,1.0,14.3
SUZUKI,MARUTI 800,2010,800.0,0,Petrol,165000.0,1.0,19.62142857142857
SUZUKI,MARUTI 800,2011,800.0,0,Petrol,154000.0,1.0,20.45
SUZUKI,MARUTI 800,2012,800.0,0,Petrol,143000.0,1.0,21.35833333333333
SUZUKI,MARUTI 800,2012,800.0,0,Petrol,143000.0,1.0,21.75
SUZUKI,MARUTI 800,2012,800.0,0,Petrol,143000.0,1.0,20.9
SUZUKI,MARUTI 800,2008,800.0,0,Petrol,187000.0,1.0,16.85
SUZUKI,MARUTI 800,2013,800.0,0,Petrol,132000.0,1.0,21.6
SUZUKI,MARUTI 800,2010,800.0,0,Petrol,165000.0,1.0,21.0
SUZUKI,MARUTI 800,2007,800.0,0,Petrol,198000.0,1.0,18.5
SUZUKI,MARUTI 800,2006,800.0,0,Petrol,209000.0,1.0,16.9625
SUZUKI,MARUTI 800,2006,800.0,0,Petrol,209000.0,1.0,16.9625
SUZUKI,MARUTI 800,2007,800.0,0,Petrol,198000.0,1.0,18.75
SUZUKI,MARUTI 800,2012,800.0,0,Petrol,143000.0,1.0,21.35833333333333
SUZUKI,MARUTI 800,1998,800.0,0,Petrol,297000.0,1.0,13.25
SUZUKI,MARUTI 800,2007,800.0,0,Petrol,198000.0,1.0,17.2
SUZUKI,MARUTI 800,2006,800.0,0,Petrol,209000.0,1.0,17.5
SUZUKI,MARUTI 800,2005,800.0,0,Petrol,220000.0,1.0,17.5
SUZUKI,MARUTI 800,2004,800.0,0,Petrol,231000.0,1.0,15.5
SUZUKI,MARUTI 800,2007,800.0,0,Petrol,198000.0,1.0,16.25
SUZUKI,MARUTI 800,2011,799.0,0,Petrol,154000.0,1.0,19.975
